,chr,start,end,saf,gene_name,SAF_stratified_label
48440,chr5,139200000,139400000,0.3355,SLC23A1,High_SAF
48442,chr5,139200000,139400000,0.3355,SLC23A1 SLC23A2,High_SAF
48444,chr5,139200000,139400000,0.3355,MZB1,High_SAF
48446,chr5,139200000,139400000,0.3355,PROB1,High_SAF
48448,chr5,139400000,139600000,0.345,SPATA24,High_SAF
48450,chr5,139400000,139600000,0.345,DNAJC18,High_SAF
48452,chr5,139400000,139600000,0.345,ECSCR,High_SAF
48454,chr5,139400000,139600000,0.345,STING1,High_SAF
48457,chr5,139400000,139600000,0.345,UBE2D2,High_SAF
48458,chr5,139400000,139600000,0.345,UBE2D2,High_SAF
48460,chr5,139600000,139800000,0.2955,CXXC5,High_SAF
48462,chr5,139600000,139800000,0.2955,PSD2-AS1,High_SAF
48464,chr5,139600000,139800000,0.2955,PSD2,High_SAF
48466,chr5,139800000,140000000,0.2125,NRG2,High_SAF
48468,chr5,140000000,140200000,0.1815,PURA,Medium_SAF
48470,chr5,140000000,140200000,0.1815,MALINC1,Medium_SAF
48472,chr5,140000000,140200000,0.1815,IGIP,Medium_SAF
48474,chr5,140000000,140200000,0.1815,CYSTM1,Medium_SAF
48476,chr5,140200000,140400000,0.144,PFDN1,Medium_SAF
48478,chr5,140200000,140400000,0.144,HBEGF,Medium_SAF
48480,chr5,140200000,140400000,0.144,SLC4A9,Medium_SAF
48482,chr5,140200000,140400000,0.144,RNU4-14P,Medium_SAF
48484,chr5,140400000,140600000,0.1505,ANKHD1 ANKHD1-EIF4EBP3,Medium_SAF
48486,chr5,140400000,140600000,0.1505,ANKHD1,Medium_SAF
48488,chr5,140400000,140600000,0.1505,ANKHD1-EIF4EBP3,Medium_SAF
48490,chr5,140400000,140600000,0.1505,EIF4EBP3,Medium_SAF
48492,chr5,140400000,140600000,0.1505,SRA1,Medium_SAF
48494,chr5,140400000,140600000,0.1505,APBB3,Medium_SAF
48496,chr5,140400000,140600000,0.1505,SLC35A4,Medium_SAF
48498,chr5,140600000,140800000,0.0805,CD14,Medium_SAF
48500,chr5,140600000,140800000,0.0805,TMCO6,Medium_SAF
48502,chr5,140600000,140800000,0.0805,NDUFA2,Medium_SAF
48504,chr5,140600000,140800000,0.0805,IK MIR3655,Medium_SAF
48506,chr5,140600000,140800000,0.0805,IK,Medium_SAF
48508,chr5,140600000,140800000,0.0805,WDR55,Medium_SAF
48510,chr5,140600000,140800000,0.0805,DND1,Medium_SAF
48512,chr5,140600000,140800000,0.0805,HARS1,Medium_SAF
48514,chr5,140600000,140800000,0.0805,HARS2,Medium_SAF
48516,chr5,140600000,140800000,0.0805,ZMAT2,Medium_SAF
48518,chr5,140600000,140800000,0.0805,VTRNA1-1,Medium_SAF
48520,chr5,140600000,140800000,0.0805,VTRNA1-2,Medium_SAF
48522,chr5,140600000,140800000,0.0805,VTRNA1-3,Medium_SAF
48524,chr5,140600000,140800000,0.0805,PCDHA1,Medium_SAF
48526,chr5,140600000,140800000,0.0805,PCDHA2,Medium_SAF
48528,chr5,140800000,141000000,0.0515,PCDHA3,Medium_SAF
48530,chr5,140800000,141000000,0.0515,PCDHA4,Medium_SAF
48532,chr5,140800000,141000000,0.0515,PCDHA5,Medium_SAF
48534,chr5,140800000,141000000,0.0515,PCDHA6,Medium_SAF
48536,chr5,140800000,141000000,0.0515,PCDHA7,Medium_SAF
48538,chr5,140800000,141000000,0.0515,PCDHA8,Medium_SAF
48540,chr5,140800000,141000000,0.0515,PCDHA9,Medium_SAF
48542,chr5,140800000,141000000,0.0515,PCDHA10,Medium_SAF
48544,chr5,140800000,141000000,0.0515,PCDHA11,Medium_SAF
48546,chr5,140800000,141000000,0.0515,PCDHA12,Medium_SAF
48548,chr5,140800000,141000000,0.0515,PCDHA13,Medium_SAF
48551,chr5,140800000,141000000,0.0515,PCDHAC2,Medium_SAF
48552,chr5,140800000,141000000,0.0515,PCDHAC2,Medium_SAF
48554,chr5,141000000,141200000,0.055,PCDHB1,Medium_SAF
48556,chr5,141000000,141200000,0.055,PCDHB2,Medium_SAF
48558,chr5,141000000,141200000,0.055,PCDHB3,Medium_SAF
48560,chr5,141000000,141200000,0.055,PCDHB4,Medium_SAF
48562,chr5,141000000,141200000,0.055,PCDHB5,Medium_SAF
48564,chr5,141000000,141200000,0.055,PCDHB6,Medium_SAF
48566,chr5,141000000,141200000,0.055,PCDHB17P,Medium_SAF
48568,chr5,141000000,141200000,0.055,PCDHB7,Medium_SAF
48570,chr5,141000000,141200000,0.055,PCDHB8,Medium_SAF
48572,chr5,141000000,141200000,0.055,PCDHB16,Medium_SAF
48574,chr5,141000000,141200000,0.055,PCDHB9,Medium_SAF
48576,chr5,141000000,141200000,0.055,PCDHB10,Medium_SAF
48578,chr5,141000000,141200000,0.055,PCDHB11,Medium_SAF
48580,chr5,141200000,141400000,0.0885,PCDHB12,Medium_SAF
48582,chr5,141200000,141400000,0.0885,PCDHB13,Medium_SAF
48584,chr5,141200000,141400000,0.0885,PCDHB14,Medium_SAF
48586,chr5,141200000,141400000,0.0885,PCDHB18P,Medium_SAF
48588,chr5,141200000,141400000,0.0885,PCDHB15,Medium_SAF
48590,chr5,141200000,141400000,0.0885,SLC25A2,Medium_SAF
48592,chr5,141200000,141400000,0.0885,TAF7,Medium_SAF
48594,chr5,141200000,141400000,0.0885,PCDHGA1,Medium_SAF
48596,chr5,141200000,141400000,0.0885,PCDHGA2,Medium_SAF
48598,chr5,141200000,141400000,0.0885,PCDHGA3,Medium_SAF
48600,chr5,141200000,141400000,0.0885,PCDHGB1,Medium_SAF
48602,chr5,141200000,141400000,0.0885,PCDHGA4,Medium_SAF
48604,chr5,141200000,141400000,0.0885,PCDHGB2,Medium_SAF
48606,chr5,141200000,141400000,0.0885,PCDHGA5,Medium_SAF
48608,chr5,141200000,141400000,0.0885,PCDHGB3,Medium_SAF
48610,chr5,141200000,141400000,0.0885,PCDHGA6,Medium_SAF
48612,chr5,141200000,141400000,0.0885,PCDHGA7,Medium_SAF
48614,chr5,141200000,141400000,0.0885,PCDHGB4,Medium_SAF
48616,chr5,141200000,141400000,0.0885,PCDHGA8,Medium_SAF
48618,chr5,141200000,141400000,0.0885,PCDHGB5,Medium_SAF
48620,chr5,141400000,141600000,0.105,PCDHGA9,Medium_SAF
48622,chr5,141400000,141600000,0.105,PCDHGB6,Medium_SAF
48624,chr5,141400000,141600000,0.105,PCDHGA10,Medium_SAF
48626,chr5,141400000,141600000,0.105,PCDHGB7,Medium_SAF
48628,chr5,141400000,141600000,0.105,PCDHGA11,Medium_SAF
48630,chr5,141400000,141600000,0.105,PCDHGA12,Medium_SAF
48632,chr5,141400000,141600000,0.105,PCDHGC3,Medium_SAF
48634,chr5,141400000,141600000,0.105,PCDHGC4,Medium_SAF
48636,chr5,141400000,141600000,0.105,PCDHGC5,Medium_SAF
48638,chr5,141400000,141600000,0.105,DIAPH1,Medium_SAF
48640,chr5,141600000,141800000,0.157,HDAC3,Medium_SAF
48642,chr5,141600000,141800000,0.157,RELL2,Medium_SAF
48644,chr5,141600000,141800000,0.157,FCHSD1,Medium_SAF
48646,chr5,141600000,141800000,0.157,ARAP3,Medium_SAF
48650,chr5,141800000,142000000,0.189,PCDH1,Medium_SAF
48651,chr5,141800000,142000000,0.189,PCDH1,Medium_SAF
48652,chr5,141800000,142000000,0.189,PCDH1,Medium_SAF
48654,chr5,141800000,142000000,0.189,DELE1,Medium_SAF
48656,chr5,141800000,142000000,0.189,PCDH12,Medium_SAF
48658,chr5,141800000,142000000,0.189,RNF14,Medium_SAF
48660,chr5,142000000,142200000,0.2235,GNPDA1,High_SAF
48664,chr5,142000000,142200000,0.2235,NDFIP1,High_SAF
48665,chr5,142000000,142200000,0.2235,NDFIP1,High_SAF
48666,chr5,142000000,142200000,0.2235,NDFIP1,High_SAF
48669,chr5,142200000,142400000,0.255,SPRY4,High_SAF
48670,chr5,142200000,142400000,0.255,SPRY4,High_SAF
48672,chr5,142200000,142400000,0.255,SPRY4-AS1,High_SAF
48677,chr5,142600000,142800000,0.2225,FGF1,High_SAF
48678,chr5,142600000,142800000,0.2225,FGF1,High_SAF
48679,chr5,142600000,142800000,0.2225,FGF1,High_SAF
48680,chr5,142600000,142800000,0.2225,FGF1,High_SAF
48682,chr5,142600000,142800000,0.2225,LINC01844,High_SAF
48684,chr5,142600000,142800000,0.2225,ARHGAP26,High_SAF
48686,chr5,143200000,143400000,0.185,RPL7P21,Medium_SAF
48688,chr5,143400000,143600000,0.182,NR3C1,Medium_SAF
48690,chr5,143800000,144000000,0.199,HMHB1,High_SAF
48692,chr5,144000000,144200000,0.172,YIPF5,Medium_SAF
48697,chr5,144000000,144200000,0.172,KCTD16,Medium_SAF
48698,chr5,144000000,144200000,0.172,KCTD16,Medium_SAF
48699,chr5,144000000,144200000,0.172,KCTD16,Medium_SAF
48700,chr5,144000000,144200000,0.172,KCTD16,Medium_SAF
48703,chr5,145800000,146000000,0.1085,PRELID2,Medium_SAF
48704,chr5,145800000,146000000,0.1085,PRELID2,Medium_SAF
48706,chr5,145800000,146000000,0.1085,SH3RF2,Medium_SAF
48708,chr5,146000000,146200000,0.088,PLAC8L1,Medium_SAF
48710,chr5,146000000,146200000,0.088,LARS1,Medium_SAF
48712,chr5,146200000,146400000,0.0715,RBM27,Medium_SAF
48714,chr5,146200000,146400000,0.0715,POU4F3,Medium_SAF
48716,chr5,146400000,146600000,0.0345,TCERG1,Low_SAF
48718,chr5,146600000,146800000,0.0205,KRT8P48,Low_SAF
48722,chr5,146800000,147000000,0.0235,PPP2R2B,Low_SAF
48723,chr5,146800000,147000000,0.0235,PPP2R2B,Low_SAF
48724,chr5,146800000,147000000,0.0235,PPP2R2B,Low_SAF
48726,chr5,147200000,147400000,0.023,STK32A-AS1,Low_SAF
48728,chr5,147200000,147400000,0.023,STK32A,Low_SAF
48731,chr5,147400000,147600000,0.0435,DPYSL3,Medium_SAF
48732,chr5,147400000,147600000,0.0435,DPYSL3,Medium_SAF
48734,chr5,147400000,147600000,0.0435,JAKMIP2-AS1,Medium_SAF
48736,chr5,147600000,147800000,0.0225,JAKMIP2,Low_SAF
48738,chr5,147800000,148000000,0.023,SPINK1,Low_SAF
48740,chr5,147800000,148000000,0.023,SCGB3A2,Low_SAF
48742,chr5,147800000,148000000,0.023,C5orf46,Low_SAF
48744,chr5,148000000,148200000,0.0245,SPINK5,Low_SAF
48746,chr5,148000000,148200000,0.0245,SPINK14,Low_SAF
48748,chr5,148200000,148400000,0.024,SPINK6,Low_SAF
48750,chr5,148200000,148400000,0.024,MARCOL,Low_SAF
48752,chr5,148200000,148400000,0.024,SPINK13,Low_SAF
48754,chr5,148200000,148400000,0.024,SPINK7,Low_SAF
48756,chr5,148200000,148400000,0.024,SPINK9,Low_SAF
48758,chr5,148200000,148400000,0.024,FBXO38-DT,Low_SAF
48760,chr5,148200000,148400000,0.024,FBXO38,Low_SAF
48762,chr5,148600000,148800000,0.037,HTR4,Low_SAF
48764,chr5,148800000,149000000,0.084,ADRB2,Medium_SAF
48766,chr5,149000000,149200000,0.086,SH3TC2,Medium_SAF
48768,chr5,149000000,149200000,0.086,HTR4 SH3TC2,Medium_SAF
48770,chr5,149000000,149200000,0.086,SH3TC2-DT,Medium_SAF
48772,chr5,149000000,149200000,0.086,ABLIM3,Medium_SAF
48775,chr5,149200000,149400000,0.115,AFAP1L1,Medium_SAF
48778,chr5,149200000,149400000,0.115,GRPEL2,Medium_SAF
48781,chr5,149200000,149400000,0.115,PCYOX1L,Medium_SAF
48784,chr5,149200000,149400000,0.115,IL17B,Medium_SAF
48786,chr5,149400000,149600000,0.1975,CARMN,High_SAF
48788,chr5,149400000,149600000,0.1975,CSNK1A1,High_SAF
48790,chr5,149400000,149600000,0.1975,ARHGEF37,High_SAF
48792,chr5,149600000,149800000,0.257,LOC124901104,High_SAF
48794,chr5,149600000,149800000,0.257,PPARGC1B,High_SAF
48796,chr5,149800000,150000000,0.343,PDE6A,High_SAF
48797,chr5,149800000,150000000,0.343,PDE6A,High_SAF
48799,chr5,149800000,150000000,0.343,SLC26A2,High_SAF
48800,chr5,149800000,150000000,0.343,SLC26A2,High_SAF
48802,chr5,150000000,150200000,0.422,HMGXB3,High_SAF
48804,chr5,150000000,150200000,0.422,TIGD6,High_SAF
48806,chr5,150000000,150200000,0.422,CSF1R,High_SAF
48808,chr5,150000000,150200000,0.422,PDGFRB,High_SAF
48810,chr5,150000000,150200000,0.422,CDX1,High_SAF
48812,chr5,150000000,150200000,0.422,SLC6A7,High_SAF
48814,chr5,150200000,150400000,0.4155,CAMK2A,High_SAF
48816,chr5,150200000,150400000,0.4155,ARSI,High_SAF
48818,chr5,150200000,150400000,0.4155,TCOF1,High_SAF
48820,chr5,150400000,150600000,0.34,CD74,High_SAF
48822,chr5,150400000,150600000,0.34,RPS14,High_SAF
48824,chr5,150400000,150600000,0.34,NDST1,High_SAF
48826,chr5,150600000,150800000,0.2475,SYNPO,High_SAF
48828,chr5,150600000,150800000,0.2475,MYOZ3,High_SAF
48830,chr5,150600000,150800000,0.2475,RBM22,High_SAF
48832,chr5,150600000,150800000,0.2475,DCTN4,High_SAF
48834,chr5,150600000,150800000,0.2475,SMIM3,High_SAF
48836,chr5,150800000,151000000,0.162,IRGM,Medium_SAF
48838,chr5,150800000,151000000,0.162,ZNF300,Medium_SAF
48840,chr5,150800000,151000000,0.162,ZNF300P1,Medium_SAF
48842,chr5,151000000,151200000,0.1555,GPX3,Medium_SAF
48844,chr5,151000000,151200000,0.1555,TNIP1,Medium_SAF
48846,chr5,151000000,151200000,0.1555,ANXA6,Medium_SAF
48848,chr5,151200000,151400000,0.0955,GM2A,Medium_SAF
48850,chr5,151200000,151400000,0.0955,CCDC69,Medium_SAF
48852,chr5,151200000,151400000,0.0955,SLC36A3,Medium_SAF
48854,chr5,151200000,151400000,0.0955,SLC36A2,Medium_SAF
48856,chr5,151400000,151600000,0.0955,SLC36A1,Medium_SAF
48858,chr5,151400000,151600000,0.0955,FAT2,Medium_SAF
48860,chr5,151600000,151800000,0.088,SPARC,Medium_SAF
48862,chr5,151600000,151800000,0.088,ATOX1,Medium_SAF
48864,chr5,151600000,151800000,0.088,RPLP1P6,Medium_SAF
48866,chr5,151600000,151800000,0.088,LOC100652758,Medium_SAF
48868,chr5,151600000,151800000,0.088,G3BP1,Medium_SAF
48870,chr5,151800000,152000000,0.0425,GLRA1,Low_SAF
48872,chr5,151800000,152000000,0.0425,LINC01933,Low_SAF
48874,chr5,152400000,152600000,0.028,NMUR2,Low_SAF
48876,chr5,152600000,152800000,0.036,LINC01470,Low_SAF
48879,chr5,153400000,153600000,0.0505,GRIA1,Medium_SAF
48880,chr5,153400000,153600000,0.0505,GRIA1,Medium_SAF
48883,chr5,154000000,154200000,0.0905,FAM114A2,Medium_SAF
48884,chr5,154000000,154200000,0.0905,FAM114A2,Medium_SAF
48886,chr5,154000000,154200000,0.0905,MFAP3,Medium_SAF
48888,chr5,154000000,154200000,0.0905,GALNT10,Medium_SAF
48890,chr5,154200000,154400000,0.107,HNRNPA3P7,Medium_SAF
48892,chr5,154400000,154600000,0.099,SAP30L-AS1,Medium_SAF
48894,chr5,154400000,154600000,0.099,SAP30L,Medium_SAF
48896,chr5,154400000,154600000,0.099,HAND1,Medium_SAF
48899,chr5,154600000,154800000,0.0835,LARP1,Medium_SAF
48900,chr5,154600000,154800000,0.0835,LARP1,Medium_SAF
48902,chr5,154800000,155000000,0.0605,FAXDC2,Medium_SAF
48904,chr5,154800000,155000000,0.0605,CNOT8,Medium_SAF
48906,chr5,154800000,155000000,0.0605,GEMIN5,Medium_SAF
48908,chr5,154800000,155000000,0.0605,MRPL22,Medium_SAF
48910,chr5,155000000,155200000,0.031,KIF4B,Low_SAF
48912,chr5,155600000,155800000,0.0345,SGCD,Low_SAF
48914,chr5,155800000,156000000,0.0345,RNA5SP199,Low_SAF
48916,chr5,156800000,157000000,0.0495,PPP1R2B,Medium_SAF
48918,chr5,156800000,157000000,0.0495,TIMD4,Medium_SAF
48920,chr5,157000000,157200000,0.043,HAVCR1,Low_SAF
48922,chr5,157000000,157200000,0.043,HAVCR2,Low_SAF
48924,chr5,157000000,157200000,0.043,MED7,Low_SAF
48926,chr5,157000000,157200000,0.043,HAVCR2 MED7,Low_SAF
48928,chr5,157000000,157200000,0.043,ITK,Low_SAF
48930,chr5,157000000,157200000,0.043,GARIN3,Low_SAF
48932,chr5,157200000,157400000,0.056,CYFIP2,Medium_SAF
48934,chr5,157200000,157400000,0.056,FNDC9,Medium_SAF
48936,chr5,157400000,157600000,0.075,NIPAL4,Medium_SAF
48938,chr5,157400000,157600000,0.075,ADAM19,Medium_SAF
48940,chr5,157600000,157800000,0.0555,SOX30,Medium_SAF
48942,chr5,157600000,157800000,0.0555,C5orf52,Medium_SAF
48944,chr5,157600000,157800000,0.0555,THG1L,Medium_SAF
48946,chr5,157600000,157800000,0.0555,LSM11,Medium_SAF
48949,chr5,157800000,158000000,0.0405,CLINT1,Low_SAF
48950,chr5,157800000,158000000,0.0405,CLINT1,Low_SAF
48952,chr5,157800000,158000000,0.0405,RNU2-48P,Low_SAF
48954,chr5,158400000,158600000,0.0245,LINC02227,Low_SAF
48956,chr5,158600000,158800000,0.0205,EBF1,Low_SAF
48958,chr5,159000000,159200000,0.026,LINC02202,Low_SAF
48960,chr5,159000000,159200000,0.026,RNF145,Low_SAF
48962,chr5,159200000,159400000,0.056,LINC01932,Medium_SAF
48964,chr5,159200000,159400000,0.056,UBLCP1,Medium_SAF
48966,chr5,159200000,159400000,0.056,LOC285626,Medium_SAF
48968,chr5,159200000,159400000,0.056,IL12B,Medium_SAF
48970,chr5,159800000,160000000,0.0655,ADRA1B,Medium_SAF
48972,chr5,159800000,160000000,0.0655,GAPDHP40,Medium_SAF
48974,chr5,160000000,160200000,0.0765,TTC1,Medium_SAF
48977,chr5,160000000,160200000,0.0765,PWWP2A,Medium_SAF
48978,chr5,160000000,160200000,0.0765,PWWP2A,Medium_SAF
48982,chr5,160200000,160400000,0.064,FABP6,Medium_SAF
48983,chr5,160200000,160400000,0.064,FABP6,Medium_SAF
48984,chr5,160200000,160400000,0.064,FABP6,Medium_SAF
48987,chr5,160200000,160400000,0.064,CCNJL,Medium_SAF
48988,chr5,160200000,160400000,0.064,CCNJL,Medium_SAF
48990,chr5,160200000,160400000,0.064,C1QTNF2,Medium_SAF
48992,chr5,160200000,160400000,0.064,FAM200C,Medium_SAF
48994,chr5,160400000,160600000,0.0215,SLU7,Low_SAF
48996,chr5,160400000,160600000,0.0215,PTTG1,Low_SAF
48998,chr5,160400000,160600000,0.0215,MIR3142HG,Low_SAF
49000,chr5,160600000,160800000,0.0285,ATP10B,Low_SAF
49002,chr5,160800000,161000000,0.0285,LINC02159,Low_SAF
49004,chr5,161200000,161400000,0.029,GABRB2,Low_SAF
49006,chr5,161600000,161800000,0.027,GABRA6,Low_SAF
49008,chr5,161600000,161800000,0.027,GLRXP3,Low_SAF
49010,chr5,161800000,162000000,0.03,GABRA1,Low_SAF
49014,chr5,162000000,162200000,0.0295,GABRG2,Low_SAF
49015,chr5,162000000,162200000,0.0295,GABRG2,Low_SAF
49016,chr5,162000000,162200000,0.0295,GABRG2,Low_SAF
49019,chr5,163400000,163600000,0.028,CCNG1,Low_SAF
49020,chr5,163400000,163600000,0.028,CCNG1,Low_SAF
49022,chr5,163400000,163600000,0.028,NUDCD2,Low_SAF
49024,chr5,163400000,163600000,0.028,HMMR,Low_SAF
49027,chr5,163400000,163600000,0.028,MAT2B,Low_SAF
49028,chr5,163400000,163600000,0.028,MAT2B,Low_SAF
49031,chr5,164200000,164400000,0.029,LOC102546299,Low_SAF
49032,chr5,164200000,164400000,0.029,LOC102546299,Low_SAF
49034,chr5,166000000,166200000,0.035,RPL7P20,Low_SAF
49036,chr5,166800000,167000000,0.039,LINC01947,Low_SAF
49042,chr5,167200000,167400000,0.032,TENM2,Low_SAF
49043,chr5,167200000,167400000,0.032,TENM2,Low_SAF
49044,chr5,167200000,167400000,0.032,TENM2,Low_SAF
49045,chr5,167200000,167400000,0.032,TENM2,Low_SAF
49046,chr5,167200000,167400000,0.032,TENM2,Low_SAF
49049,chr5,168200000,168400000,0.0625,WWC1,Medium_SAF
49050,chr5,168200000,168400000,0.0625,WWC1,Medium_SAF
49053,chr5,168400000,168600000,0.059,RARS1,Medium_SAF
49056,chr5,168400000,168600000,0.059,FBLL1,Medium_SAF
49059,chr5,168400000,168600000,0.059,PANK3,Medium_SAF
49061,chr5,168600000,168800000,0.0465,RPL10P9,Medium_SAF
49063,chr5,168600000,168800000,0.0465,SLIT3,Medium_SAF
49065,chr5,169000000,169200000,0.053,SLIT3-AS1,Medium_SAF
49067,chr5,169400000,169600000,0.047,SPDL1,Medium_SAF
49069,chr5,169600000,169800000,0.0615,DOCK2,Medium_SAF
49071,chr5,169800000,170000000,0.061,INSYN2B,Medium_SAF
49073,chr5,170000000,170200000,0.037,FOXI1,Low_SAF
49075,chr5,170000000,170200000,0.037,LINC01187,Low_SAF
49077,chr5,170200000,170400000,0.034,C5orf58,Low_SAF
49079,chr5,170200000,170400000,0.034,LCP2,Low_SAF
49081,chr5,170200000,170400000,0.034,LINC01366,Low_SAF
49083,chr5,170200000,170400000,0.034,LOC100128059,Low_SAF
49086,chr5,170200000,170400000,0.034,KCNIP1,Low_SAF
49087,chr5,170200000,170400000,0.034,KCNIP1,Low_SAF
49089,chr5,170200000,170400000,0.034,KCNMB1,Low_SAF
49091,chr5,170200000,170400000,0.034,KCNIP1-OT1,Low_SAF
49095,chr5,170600000,170800000,0.036,GABRP,Low_SAF
49096,chr5,170600000,170800000,0.036,GABRP,Low_SAF
49097,chr5,170600000,170800000,0.036,GABRP,Low_SAF
49099,chr5,170800000,171000000,0.04,RANBP17,Low_SAF
49101,chr5,171200000,171400000,0.055,TLX3,Medium_SAF
49103,chr5,171200000,171400000,0.055,NPM1,Medium_SAF
49106,chr5,171400000,171600000,0.0775,FGF18,Medium_SAF
49107,chr5,171400000,171600000,0.0775,FGF18,Medium_SAF
49110,chr5,171800000,172000000,0.098,FBXW11,Medium_SAF
49111,chr5,171800000,172000000,0.098,FBXW11,Medium_SAF
49113,chr5,172000000,172200000,0.1325,STK10,Medium_SAF
49115,chr5,172000000,172200000,0.1325,EFCAB9,Medium_SAF
49117,chr5,172200000,172400000,0.176,UBTD2,Medium_SAF
49120,chr5,172400000,172600000,0.167,SH3PXD2B,Medium_SAF
49121,chr5,172400000,172600000,0.167,SH3PXD2B,Medium_SAF
49123,chr5,172600000,172800000,0.18,NEURL1B,Medium_SAF
49125,chr5,172600000,172800000,0.18,LOC101928093,Medium_SAF
49127,chr5,172600000,172800000,0.18,DUSP1,Medium_SAF
49129,chr5,172800000,173000000,0.2065,ERGIC1,High_SAF
49131,chr5,172800000,173000000,0.2065,RPL26L1-AS1,High_SAF
49133,chr5,172800000,173000000,0.2065,RPL26L1,High_SAF
49135,chr5,172800000,173000000,0.2065,ATP6V0E1,High_SAF
49137,chr5,173000000,173200000,0.182,CREBRF,Medium_SAF
49139,chr5,173000000,173200000,0.182,BNIP1,Medium_SAF
49141,chr5,173200000,173400000,0.138,NKX2-5,Medium_SAF
49143,chr5,173200000,173400000,0.138,STC2,Medium_SAF
49146,chr5,173600000,173800000,0.0785,BOD1,Medium_SAF
49147,chr5,173600000,173800000,0.0785,BOD1,Medium_SAF
49149,chr5,173600000,173800000,0.0785,LINC01942,Medium_SAF
49151,chr5,173600000,173800000,0.0785,LINC01484,Medium_SAF
49153,chr5,173600000,173800000,0.0785,LINC01485,Medium_SAF
49156,chr5,173800000,174000000,0.072,CPEB4,Medium_SAF
49157,chr5,173800000,174000000,0.072,CPEB4,Medium_SAF
49160,chr5,173800000,174000000,0.072,C5orf47,Medium_SAF
49161,chr5,173800000,174000000,0.072,C5orf47,Medium_SAF
49163,chr5,174000000,174200000,0.0315,NSG2,Low_SAF
49165,chr5,174200000,174400000,0.034,LINC01411,Low_SAF
49167,chr5,174600000,174800000,0.0355,MSX2,Low_SAF
49170,chr5,175400000,175600000,0.0525,DRD1,Medium_SAF
49173,chr5,175400000,175600000,0.0525,SFXN1,Medium_SAF
49175,chr5,175600000,175800000,0.05,RN7SKP148,Medium_SAF
49177,chr5,175600000,175800000,0.05,HRH2,Medium_SAF
49179,chr5,175600000,175800000,0.05,CPLX2,Medium_SAF
49181,chr5,176000000,176200000,0.0885,FAM153B,Medium_SAF
49183,chr5,176000000,176200000,0.0885,LOC643201,Medium_SAF
49185,chr5,176200000,176400000,0.105,SIMC1,Medium_SAF
49187,chr5,176200000,176400000,0.105,KIAA1191,Medium_SAF
49189,chr5,176200000,176400000,0.105,ARL10,Medium_SAF
49191,chr5,176200000,176400000,0.105,NOP16,Medium_SAF
49193,chr5,176200000,176400000,0.105,HIGD2A,Medium_SAF
49195,chr5,176400000,176600000,0.2335,CLTB,High_SAF
49197,chr5,176400000,176600000,0.2335,FAF2,High_SAF
49199,chr5,176400000,176600000,0.2335,RNF44,High_SAF
49201,chr5,176400000,176600000,0.2335,CDHR2,High_SAF
49203,chr5,176600000,176800000,0.295,GPRIN1,High_SAF
49205,chr5,176600000,176800000,0.295,SNCB,High_SAF
49207,chr5,176600000,176800000,0.295,EIF4E1B,High_SAF
49209,chr5,176600000,176800000,0.295,TSPAN17,High_SAF
49211,chr5,176800000,177000000,0.3445,UNC5A,High_SAF
49213,chr5,176800000,177000000,0.3445,HK3,High_SAF
49215,chr5,176800000,177000000,0.3445,UIMC1,High_SAF
49217,chr5,177000000,177200000,0.4415,ZNF346,High_SAF
49219,chr5,177000000,177200000,0.4415,FGFR4,High_SAF
49221,chr5,177000000,177200000,0.4415,NSD1,High_SAF
49223,chr5,177200000,177400000,0.487,RAB24,High_SAF
49225,chr5,177200000,177400000,0.487,PRELID1,High_SAF
49227,chr5,177200000,177400000,0.487,MXD3,High_SAF
49229,chr5,177200000,177400000,0.487,LMAN2,High_SAF
49231,chr5,177200000,177400000,0.487,RGS14,High_SAF
49233,chr5,177200000,177400000,0.487,SLC34A1,High_SAF
49235,chr5,177400000,177600000,0.4,PFN3,High_SAF
49237,chr5,177400000,177600000,0.4,F12,High_SAF
49239,chr5,177400000,177600000,0.4,GRK6,High_SAF
49241,chr5,177400000,177600000,0.4,PRR7,High_SAF
49243,chr5,177400000,177600000,0.4,PRR7-AS1,High_SAF
49245,chr5,177400000,177600000,0.4,DBN1,High_SAF
49247,chr5,177400000,177600000,0.4,PDLIM7,High_SAF
49249,chr5,177400000,177600000,0.4,DOK3,High_SAF
49251,chr5,177400000,177600000,0.4,DDX41,High_SAF
49253,chr5,177400000,177600000,0.4,FAM193B,High_SAF
49255,chr5,177400000,177600000,0.4,TMED9,High_SAF
49257,chr5,177600000,177800000,0.1675,B4GALT7,Medium_SAF
49259,chr5,177800000,178000000,0.1485,PROP1,Medium_SAF
49261,chr5,178000000,178200000,0.1785,FAM153CP,Medium_SAF
49263,chr5,178000000,178200000,0.1785,N4BP3,Medium_SAF
49265,chr5,178000000,178200000,0.1785,RMND5B,Medium_SAF
49267,chr5,178000000,178200000,0.1785,NHP2,Medium_SAF
49269,chr5,178000000,178200000,0.1785,GMCL2,Medium_SAF
49271,chr5,178200000,178400000,0.093,HNRNPAB,Medium_SAF
49273,chr5,178200000,178400000,0.093,PHYKPL,Medium_SAF
