,chr,start,end,saf,gene_name,SAF_stratified_label
42273,chr3,46400000,46600000,0.5875,LINC02009,High_SAF
42275,chr3,46400000,46600000,0.5875,LTF,High_SAF
42277,chr3,46400000,46600000,0.5875,RTP3,High_SAF
42279,chr3,46400000,46600000,0.5875,LRRC2,High_SAF
42281,chr3,46400000,46600000,0.5875,TDGF1,High_SAF
42283,chr3,46600000,46800000,0.563,ALS2CL,High_SAF
42285,chr3,46600000,46800000,0.563,TMIE,High_SAF
42287,chr3,46600000,46800000,0.563,PRSS50,High_SAF
42289,chr3,46600000,46800000,0.563,PRSS46P,High_SAF
42291,chr3,46800000,47000000,0.6165,MYL3,High_SAF
42294,chr3,46800000,47000000,0.6165,PTH1R,High_SAF
42297,chr3,46800000,47000000,0.6165,CCDC12,High_SAF
42300,chr3,46800000,47000000,0.6165,NBEAL2,High_SAF
42303,chr3,47000000,47200000,0.6415,SETD2,High_SAF
42305,chr3,47000000,47200000,0.6415,KIF9-AS1,High_SAF
42307,chr3,47200000,47400000,0.641,SNORD13P3,High_SAF
42309,chr3,47200000,47400000,0.641,KIF9,High_SAF
42311,chr3,47200000,47400000,0.641,KLHL18,High_SAF
42313,chr3,47200000,47400000,0.641,PTPN23,High_SAF
42315,chr3,47400000,47600000,0.6855,SCAP,High_SAF
42317,chr3,47400000,47600000,0.6855,ELP6,High_SAF
42319,chr3,47400000,47600000,0.6855,CSPG5,High_SAF
42321,chr3,47600000,47800000,0.6585,SMARCC1,High_SAF
42323,chr3,47800000,48000000,0.6755,DHX30,High_SAF
42325,chr3,47800000,48000000,0.6755,MAP4,High_SAF
42326,chr3,47800000,48000000,0.6755,MAP4,High_SAF
42329,chr3,48000000,48200000,0.6735,NDUFB1P1,High_SAF
42331,chr3,48000000,48200000,0.6735,CDC25A,High_SAF
42333,chr3,48200000,48400000,0.6805,CAMP,High_SAF
42335,chr3,48200000,48400000,0.6805,ZNF589,High_SAF
42337,chr3,48200000,48400000,0.6805,NME6,High_SAF
42339,chr3,48200000,48400000,0.6805,FBXW12,High_SAF
42341,chr3,48400000,48600000,0.6545,PLXNB1,High_SAF
42343,chr3,48400000,48600000,0.6545,CCDC51,High_SAF
42345,chr3,48400000,48600000,0.6545,TMA7,High_SAF
42347,chr3,48400000,48600000,0.6545,ATRIP,High_SAF
42349,chr3,48400000,48600000,0.6545,TREX1,High_SAF
42351,chr3,48400000,48600000,0.6545,SHISA5,High_SAF
42353,chr3,48400000,48600000,0.6545,PFKFB4,High_SAF
42355,chr3,48400000,48600000,0.6545,UCN2,High_SAF
42357,chr3,48400000,48600000,0.6545,COL7A1,High_SAF
42359,chr3,48600000,48800000,0.6985,UQCRC1,High_SAF
42361,chr3,48600000,48800000,0.6985,TMEM89,High_SAF
42363,chr3,48600000,48800000,0.6985,SLC26A6,High_SAF
42365,chr3,48600000,48800000,0.6985,MIR6824,High_SAF
42367,chr3,48600000,48800000,0.6985,CELSR3,High_SAF
42369,chr3,48600000,48800000,0.6985,NCKIPSD,High_SAF
42371,chr3,48600000,48800000,0.6985,IP6K2,High_SAF
42373,chr3,48800000,49000000,0.676,PRKAR2A,High_SAF
42375,chr3,48800000,49000000,0.676,PRKAR2A-AS1,High_SAF
42377,chr3,48800000,49000000,0.676,SLC25A20,High_SAF
42379,chr3,48800000,49000000,0.676,ARIH2OS,High_SAF
42381,chr3,48800000,49000000,0.676,ARIH2,High_SAF
42383,chr3,48800000,49000000,0.676,P4HTM,High_SAF
42385,chr3,49000000,49200000,0.721,WDR6,High_SAF
42387,chr3,49000000,49200000,0.721,DALRD3,High_SAF
42389,chr3,49000000,49200000,0.721,NDUFAF3,High_SAF
42391,chr3,49000000,49200000,0.721,IMPDH2,High_SAF
42393,chr3,49000000,49200000,0.721,QRICH1,High_SAF
42395,chr3,49000000,49200000,0.721,QARS1,High_SAF
42397,chr3,49000000,49200000,0.721,USP19,High_SAF
42399,chr3,49000000,49200000,0.721,LAMB2,High_SAF
42401,chr3,49000000,49200000,0.721,LAMB2 LAMC1,High_SAF
42403,chr3,49000000,49200000,0.721,CCDC71,High_SAF
42405,chr3,49000000,49200000,0.721,KLHDC8B,High_SAF
42407,chr3,49000000,49200000,0.721,C3orf84,High_SAF
42409,chr3,49000000,49200000,0.721,IHO1,High_SAF
42411,chr3,49200000,49400000,0.6745,C3orf62,High_SAF
42413,chr3,49200000,49400000,0.6745,USP4,High_SAF
42415,chr3,49200000,49400000,0.6745,GPX1,High_SAF
42417,chr3,49200000,49400000,0.6745,RHOA,High_SAF
42419,chr3,49400000,49600000,0.6625,TCTA,High_SAF
42421,chr3,49400000,49600000,0.6625,AMT,High_SAF
42423,chr3,49400000,49600000,0.6625,NICN1,High_SAF
42425,chr3,49400000,49600000,0.6625,RNA5SP130,High_SAF
42427,chr3,49400000,49600000,0.6625,DAG1,High_SAF
42429,chr3,49400000,49600000,0.6625,BSN,High_SAF
42431,chr3,49400000,49600000,0.6625,BSN-DT,High_SAF
42433,chr3,49600000,49800000,0.6925,APEH,High_SAF
42435,chr3,49600000,49800000,0.6925,MST1,High_SAF
42437,chr3,49600000,49800000,0.6925,RNF123,High_SAF
42439,chr3,49600000,49800000,0.6925,AMIGO3,High_SAF
42441,chr3,49600000,49800000,0.6925,GMPPB,High_SAF
42443,chr3,49600000,49800000,0.6925,IP6K1,High_SAF
42445,chr3,49600000,49800000,0.6925,CDHR4,High_SAF
42447,chr3,49800000,50000000,0.667,INKA1,High_SAF
42449,chr3,49800000,50000000,0.667,UBA7,High_SAF
42451,chr3,49800000,50000000,0.667,CAMKV,High_SAF
42453,chr3,49800000,50000000,0.667,MST1R,High_SAF
42455,chr3,49800000,50000000,0.667,MON1A,High_SAF
42457,chr3,49800000,50000000,0.667,RBM6,High_SAF
42459,chr3,49800000,50000000,0.667,TRAIP,High_SAF
42461,chr3,50000000,50200000,0.657,RBM5,High_SAF
42463,chr3,50000000,50200000,0.657,SEMA3F,High_SAF
42465,chr3,50000000,50200000,0.657,SEMA3F-AS1,High_SAF
42467,chr3,50000000,50200000,0.657,GNAT1,High_SAF
42469,chr3,50200000,50400000,0.6335,SLC38A3,High_SAF
42471,chr3,50200000,50400000,0.6335,GNAI2,High_SAF
42473,chr3,50200000,50400000,0.6335,SEMA3B-AS1,High_SAF
42475,chr3,50200000,50400000,0.6335,SEMA3B,High_SAF
42477,chr3,50200000,50400000,0.6335,LSMEM2,High_SAF
42479,chr3,50200000,50400000,0.6335,IFRD2,High_SAF
42481,chr3,50200000,50400000,0.6335,NAA80,High_SAF
42483,chr3,50200000,50400000,0.6335,HYAL1,High_SAF
42485,chr3,50200000,50400000,0.6335,HYAL2,High_SAF
42487,chr3,50200000,50400000,0.6335,TUSC2,High_SAF
42489,chr3,50200000,50400000,0.6335,RASSF1,High_SAF
42491,chr3,50200000,50400000,0.6335,RASSF1-AS1,High_SAF
42493,chr3,50200000,50400000,0.6335,ZMYND10,High_SAF
42495,chr3,50200000,50400000,0.6335,NPRL2,High_SAF
42497,chr3,50200000,50400000,0.6335,CYB561D2,High_SAF
42499,chr3,50200000,50400000,0.6335,TMEM115,High_SAF
42501,chr3,50200000,50400000,0.6335,CACNA2D2,High_SAF
42502,chr3,50200000,50400000,0.6335,CACNA2D2,High_SAF
42505,chr3,50200000,50400000,0.6335,HYAL3 NAA80,High_SAF
42507,chr3,50400000,50600000,0.538,C3orf18,High_SAF
42509,chr3,50400000,50600000,0.538,HEMK1,High_SAF
42511,chr3,50600000,50800000,0.5175,CISH,High_SAF
42513,chr3,50600000,50800000,0.5175,MAPKAPK3,High_SAF
42515,chr3,50600000,50800000,0.5175,DOCK3,High_SAF
42516,chr3,50600000,50800000,0.5175,DOCK3,High_SAF
42517,chr3,50600000,50800000,0.5175,DOCK3,High_SAF
42521,chr3,51200000,51400000,0.5265,MANF,High_SAF
42523,chr3,51200000,51400000,0.5265,RBM15B,High_SAF
42525,chr3,51400000,51600000,0.6195,DCAF1,High_SAF
42527,chr3,51400000,51600000,0.6195,RAD54L2,High_SAF
42529,chr3,51600000,51800000,0.5845,TEX264,High_SAF
42531,chr3,51600000,51800000,0.5845,GRM2,High_SAF
42533,chr3,51600000,51800000,0.5845,IQCF6,High_SAF
42535,chr3,51800000,52000000,0.6625,IQCF4P,High_SAF
42537,chr3,51800000,52000000,0.6625,IQCF2,High_SAF
42539,chr3,51800000,52000000,0.6625,IQCF5,High_SAF
42541,chr3,51800000,52000000,0.6625,IQCF1,High_SAF
42543,chr3,51800000,52000000,0.6625,RRP9,High_SAF
42545,chr3,51800000,52000000,0.6625,PARP3,High_SAF
42547,chr3,51800000,52000000,0.6625,GPR62,High_SAF
42549,chr3,51800000,52000000,0.6625,PCBP4,High_SAF
42551,chr3,51800000,52000000,0.6625,ABHD14A,High_SAF
42553,chr3,51800000,52000000,0.6625,ABHD14B PCBP4,High_SAF
42555,chr3,51800000,52000000,0.6625,ABHD14B,High_SAF
42557,chr3,51800000,52000000,0.6625,ABHD14A ABHD14A-ACY1,High_SAF
42559,chr3,51800000,52000000,0.6625,ABHD14A-ACY1,High_SAF
42561,chr3,51800000,52000000,0.6625,ACY1,High_SAF
42563,chr3,51800000,52000000,0.6625,RPL29,High_SAF
42565,chr3,52000000,52200000,0.6275,DUSP7,High_SAF
42567,chr3,52000000,52200000,0.6275,LINC00696,High_SAF
42569,chr3,52000000,52200000,0.6275,POC1A,High_SAF
42571,chr3,52000000,52200000,0.6275,ALDOAP1,High_SAF
42573,chr3,52000000,52200000,0.6275,ALAS1,High_SAF
42575,chr3,52200000,52400000,0.648,TLR9,High_SAF
42577,chr3,52200000,52400000,0.648,TWF2,High_SAF
42579,chr3,52200000,52400000,0.648,TWF2-DT,High_SAF
42581,chr3,52200000,52400000,0.648,PPM1M,High_SAF
42583,chr3,52200000,52400000,0.648,WDR82,High_SAF
42585,chr3,52200000,52400000,0.648,WDR82P1,High_SAF
42587,chr3,52200000,52400000,0.648,GLYCTK,High_SAF
42589,chr3,52200000,52400000,0.648,GLYCTK-AS1,High_SAF
42591,chr3,52200000,52400000,0.648,DNAH1,High_SAF
42593,chr3,52400000,52600000,0.6705,BAP1,High_SAF
42595,chr3,52400000,52600000,0.6705,PHF7,High_SAF
42597,chr3,52400000,52600000,0.6705,SEMA3G,High_SAF
42599,chr3,52400000,52600000,0.6705,TNNC1,High_SAF
42601,chr3,52400000,52600000,0.6705,NISCH,High_SAF
42603,chr3,52400000,52600000,0.6705,STAB1,High_SAF
42605,chr3,52400000,52600000,0.6705,NT5DC2,High_SAF
42607,chr3,52400000,52600000,0.6705,UQCC5,High_SAF
42609,chr3,52600000,52800000,0.664,PBRM1,High_SAF
42611,chr3,52600000,52800000,0.664,GNL3,High_SAF
42613,chr3,52600000,52800000,0.664,SNORD69,High_SAF
42615,chr3,52600000,52800000,0.664,GLT8D1,High_SAF
42617,chr3,52600000,52800000,0.664,SPCS1,High_SAF
42619,chr3,52600000,52800000,0.664,NEK4,High_SAF
42621,chr3,52600000,52800000,0.664,ITIH1,High_SAF
42623,chr3,52600000,52800000,0.664,ITIH3,High_SAF
42625,chr3,52800000,53000000,0.5825,ITIH4,High_SAF
42628,chr3,52800000,53000000,0.5825,MUSTN1,High_SAF
42631,chr3,52800000,53000000,0.5825,STIMATE,High_SAF
42634,chr3,52800000,53000000,0.5825,STIMATE-MUSTN1,High_SAF
42637,chr3,52800000,53000000,0.5825,STIMATE STIMATE-MUSTN1,High_SAF
42640,chr3,52800000,53000000,0.5825,SFMBT1,High_SAF
42643,chr3,53000000,53200000,0.5765,RFT1,High_SAF
42645,chr3,53000000,53200000,0.5765,PRKCD,High_SAF
42647,chr3,53200000,53400000,0.505,TKT,High_SAF
42648,chr3,53200000,53400000,0.505,TKT,High_SAF
42653,chr3,53200000,53400000,0.505,DCP1A,High_SAF
42656,chr3,53400000,53600000,0.388,CACNA1D,High_SAF
42658,chr3,53800000,54000000,0.3285,CHDH,Medium_SAF
42661,chr3,53800000,54000000,0.3285,IL17RB,Medium_SAF
42664,chr3,53800000,54000000,0.3285,ACTR8,Medium_SAF
42667,chr3,53800000,54000000,0.3285,SELENOK,Medium_SAF
42670,chr3,54000000,54200000,0.2465,CACNA2D3,Medium_SAF
42672,chr3,54600000,54800000,0.207,RPS15P5,Medium_SAF
42674,chr3,54800000,55000000,0.183,CACNA2D3-AS1,Medium_SAF
42675,chr3,54800000,55000000,0.183,CACNA2D3-AS1,Medium_SAF
42677,chr3,54800000,55000000,0.183,LRTM1,Medium_SAF
42678,chr3,54800000,55000000,0.183,LRTM1,Medium_SAF
42680,chr3,55400000,55600000,0.184,WNT5A,Medium_SAF
42681,chr3,55400000,55600000,0.184,WNT5A,Medium_SAF
42682,chr3,55400000,55600000,0.184,WNT5A,Medium_SAF
42686,chr3,55600000,55800000,0.186,ERC2,Medium_SAF
42688,chr3,56400000,56600000,0.2875,CCDC66,Medium_SAF
42690,chr3,56600000,56800000,0.3065,TASOR,Medium_SAF
42692,chr3,56600000,56800000,0.3065,ARHGEF3,Medium_SAF
42694,chr3,57000000,57200000,0.29,SPATA12,Medium_SAF
42696,chr3,57000000,57200000,0.29,IL17RD,Medium_SAF
42697,chr3,57000000,57200000,0.29,IL17RD,Medium_SAF
42700,chr3,57000000,57200000,0.29,HESX1,Medium_SAF
42702,chr3,57200000,57400000,0.271,APPL1,Medium_SAF
42704,chr3,57200000,57400000,0.271,ASB14,Medium_SAF
42706,chr3,57400000,57600000,0.286,RNF7P1,Medium_SAF
42708,chr3,57400000,57600000,0.286,DNAH12,Medium_SAF
42710,chr3,57400000,57600000,0.286,PDE12,Medium_SAF
42712,chr3,57400000,57600000,0.286,ARF4,Medium_SAF
42714,chr3,57400000,57600000,0.286,ARF4-AS1,Medium_SAF
42716,chr3,57600000,57800000,0.3135,DENND6A-DT,Medium_SAF
42718,chr3,57600000,57800000,0.3135,DENND6A,Medium_SAF
42720,chr3,57600000,57800000,0.3135,SLMAP,Medium_SAF
42722,chr3,58000000,58200000,0.2955,FLNB,Medium_SAF
42723,chr3,58000000,58200000,0.2955,FLNB,Medium_SAF
42726,chr3,58000000,58200000,0.2955,FLNB-AS1,Medium_SAF
42728,chr3,58200000,58400000,0.262,DNASE1L3,Medium_SAF
42730,chr3,58200000,58400000,0.262,ABHD6,Medium_SAF
42732,chr3,58200000,58400000,0.262,HTD2 RPP14,Medium_SAF
42734,chr3,58200000,58400000,0.262,RPP14,Medium_SAF
42736,chr3,58200000,58400000,0.262,PXK,Medium_SAF
42738,chr3,58400000,58600000,0.1985,PDHB,Medium_SAF
42740,chr3,58400000,58600000,0.1985,KCTD6,Medium_SAF
42742,chr3,58400000,58600000,0.1985,ACOX2,Medium_SAF
42744,chr3,58400000,58600000,0.1985,FAM107A,Medium_SAF
42746,chr3,58600000,58800000,0.121,FAM3D,Medium_SAF
42749,chr3,58800000,59000000,0.1075,CFAP20DC-AS1,Medium_SAF
42751,chr3,59000000,59200000,0.0965,CFAP20DC,Medium_SAF
42753,chr3,60000000,60200000,0.075,FHIT,Medium_SAF
42754,chr3,60000000,60200000,0.075,FHIT,Medium_SAF
42755,chr3,60000000,60200000,0.075,FHIT,Medium_SAF
42759,chr3,61400000,61600000,0.1045,PTPRG,Medium_SAF
42760,chr3,61400000,61600000,0.1045,PTPRG,Medium_SAF
42761,chr3,61400000,61600000,0.1045,PTPRG,Medium_SAF
42762,chr3,61400000,61600000,0.1045,PTPRG,Medium_SAF
42763,chr3,61400000,61600000,0.1045,PTPRG,Medium_SAF
42769,chr3,62000000,62200000,0.106,ID2B,Medium_SAF
42771,chr3,62200000,62400000,0.108,PTPRG-AS1,Medium_SAF
42773,chr3,62200000,62400000,0.108,C3orf14,Medium_SAF
42775,chr3,62200000,62400000,0.108,FEZF2,Medium_SAF
42776,chr3,62200000,62400000,0.108,FEZF2,Medium_SAF
42777,chr3,62200000,62400000,0.108,FEZF2,Medium_SAF
42781,chr3,62400000,62600000,0.126,CADPS,Medium_SAF
42782,chr3,62400000,62600000,0.126,CADPS,Medium_SAF
42785,chr3,62800000,63000000,0.11,LINC00698,Medium_SAF
42788,chr3,63200000,63400000,0.1115,SYNPR,Medium_SAF
42789,chr3,63200000,63400000,0.1115,SYNPR,Medium_SAF
42790,chr3,63200000,63400000,0.1115,SYNPR,Medium_SAF
42794,chr3,63600000,63800000,0.1175,SNTN,Medium_SAF
42796,chr3,63800000,64000000,0.1555,C3orf49,Medium_SAF
42798,chr3,63800000,64000000,0.1555,THOC7,Medium_SAF
42800,chr3,63800000,64000000,0.1555,ATXN7,Medium_SAF
42802,chr3,64000000,64200000,0.137,PSMD6-AS2,Medium_SAF
42804,chr3,64000000,64200000,0.137,PSMD6,Medium_SAF
42806,chr3,64200000,64400000,0.126,PRICKLE2,Medium_SAF
42808,chr3,64400000,64600000,0.1005,PRICKLE2-DT,Medium_SAF
42810,chr3,64400000,64600000,0.1005,ADAMTS9-AS1,Medium_SAF
42812,chr3,64600000,64800000,0.0925,ADAMTS9-AS2,Medium_SAF
42814,chr3,64600000,64800000,0.0925,ADAMTS9,Medium_SAF
42815,chr3,64600000,64800000,0.0925,ADAMTS9,Medium_SAF
42816,chr3,64600000,64800000,0.0925,ADAMTS9,Medium_SAF
42817,chr3,64600000,64800000,0.0925,ADAMTS9,Medium_SAF
42822,chr3,65200000,65400000,0.105,MAGI1,Medium_SAF
42823,chr3,65200000,65400000,0.105,MAGI1,Medium_SAF
42824,chr3,65200000,65400000,0.105,MAGI1,Medium_SAF
42828,chr3,66000000,66200000,0.142,SLC25A26,Medium_SAF
42830,chr3,66400000,66600000,0.075,LRIG1,Medium_SAF
42831,chr3,66400000,66600000,0.075,LRIG1,Medium_SAF
42832,chr3,66400000,66600000,0.075,LRIG1,Medium_SAF
42833,chr3,66400000,66600000,0.075,LRIG1,Medium_SAF
42834,chr3,66400000,66600000,0.075,LRIG1,Medium_SAF
42840,chr3,66800000,67000000,0.051,KBTBD8,Medium_SAF
42841,chr3,66800000,67000000,0.051,KBTBD8,Medium_SAF
42842,chr3,66800000,67000000,0.051,KBTBD8,Medium_SAF
42846,chr3,67600000,67800000,0.0395,SUCLG2,Medium_SAF
42848,chr3,67600000,67800000,0.0395,SUCLG2-DT,Medium_SAF
42850,chr3,68000000,68200000,0.0375,TAFA1,Medium_SAF
42852,chr3,68400000,68600000,0.0325,LOC105377146,Medium_SAF
42854,chr3,68600000,68800000,0.0475,PSMC1P1,Medium_SAF
42856,chr3,68800000,69000000,0.0445,TAFA4,Medium_SAF
42858,chr3,69000000,69200000,0.075,EOGT,Medium_SAF
42860,chr3,69000000,69200000,0.075,TMF1,Medium_SAF
42862,chr3,69000000,69200000,0.075,UBA3,Medium_SAF
42864,chr3,69000000,69200000,0.075,ARL6IP5,Medium_SAF
42866,chr3,69000000,69200000,0.075,LMOD3,Medium_SAF
42868,chr3,69200000,69400000,0.0595,FRMD4B,Medium_SAF
42869,chr3,69200000,69400000,0.0595,FRMD4B,Medium_SAF
42872,chr3,69600000,69800000,0.0505,MITF,Medium_SAF
42875,chr3,69800000,70000000,0.0425,SAMMSON,Medium_SAF
42877,chr3,70200000,70400000,0.038,MDFIC2,Medium_SAF
42879,chr3,70800000,71000000,0.0485,FOXP1,Medium_SAF
42880,chr3,70800000,71000000,0.0485,FOXP1,Medium_SAF
42881,chr3,70800000,71000000,0.0485,FOXP1,Medium_SAF
42882,chr3,70800000,71000000,0.0485,FOXP1,Medium_SAF
42883,chr3,70800000,71000000,0.0485,FOXP1,Medium_SAF
42884,chr3,70800000,71000000,0.0485,FOXP1,Medium_SAF
42891,chr3,71600000,71800000,0.063,EIF4E3,Medium_SAF
42893,chr3,71600000,71800000,0.063,GPR27,Medium_SAF
42895,chr3,71600000,71800000,0.063,PROK2,Medium_SAF
42897,chr3,72000000,72200000,0.0785,LINC00877,Medium_SAF
42899,chr3,72000000,72200000,0.0785,LINC00870,Medium_SAF
42901,chr3,72400000,72600000,0.0885,RYBP,Medium_SAF
42902,chr3,72400000,72600000,0.0885,RYBP,Medium_SAF
42903,chr3,72400000,72600000,0.0885,RYBP,Medium_SAF
42907,chr3,72800000,73000000,0.087,SHQ1,Medium_SAF
42909,chr3,72800000,73000000,0.087,GXYLT2,Medium_SAF
42911,chr3,72800000,73000000,0.087,FTH1P23,Medium_SAF
42913,chr3,72800000,73000000,0.087,PPP4R2,Medium_SAF
42915,chr3,73000000,73200000,0.0655,EBLN2,Medium_SAF
42916,chr3,73000000,73200000,0.0655,EBLN2,Medium_SAF
42919,chr3,73000000,73200000,0.0655,RNU2-64P,Medium_SAF
42921,chr3,73000000,73200000,0.0655,GPATCH11P1,Medium_SAF
42923,chr3,73400000,73600000,0.047,PDZRN3,Medium_SAF
42924,chr3,73400000,73600000,0.047,PDZRN3,Medium_SAF
42925,chr3,73400000,73600000,0.047,PDZRN3,Medium_SAF
42926,chr3,73400000,73600000,0.047,PDZRN3,Medium_SAF
42931,chr3,73800000,74000000,0.0225,LINC02005,Low_SAF
42934,chr3,75400000,75600000,0.0705,FAM86DP,Medium_SAF
42935,chr3,75400000,75600000,0.0705,LINC02018,Medium_SAF
42936,chr3,76400000,76600000,0.016,CAP1P1,Low_SAF
42938,chr3,77000000,77200000,0.013,ROBO2,Low_SAF
42939,chr3,77000000,77200000,0.013,ROBO2,Low_SAF
42940,chr3,77000000,77200000,0.013,ROBO2,Low_SAF
42944,chr3,78600000,78800000,0.0075,ROBO1,Low_SAF
42945,chr3,78600000,78800000,0.0075,ROBO1,Low_SAF
42946,chr3,78600000,78800000,0.0075,ROBO1,Low_SAF
42947,chr3,78600000,78800000,0.0075,ROBO1,Low_SAF
42948,chr3,78600000,78800000,0.0075,ROBO1,Low_SAF
42949,chr3,78600000,78800000,0.0075,ROBO1,Low_SAF
42956,chr3,80800000,81000000,0.004,LINC02027,Low_SAF
42958,chr3,81600000,81800000,0.005,GBE1,Low_SAF
42959,chr3,81600000,81800000,0.005,GBE1,Low_SAF
42960,chr3,81600000,81800000,0.005,GBE1,Low_SAF
42964,chr3,81800000,82000000,0.0055,LINC02008,Low_SAF
42966,chr3,84800000,85000000,0.0165,CADM2,Low_SAF
42967,chr3,84800000,85000000,0.0165,CADM2,Low_SAF
42970,chr3,86400000,86600000,0.017,LINC02070,Low_SAF
42972,chr3,86800000,87000000,0.0215,VGLL3,Low_SAF
42973,chr3,86800000,87000000,0.0215,VGLL3,Low_SAF
42974,chr3,86800000,87000000,0.0215,VGLL3,Low_SAF
42975,chr3,86800000,87000000,0.0215,VGLL3,Low_SAF
42976,chr3,86800000,87000000,0.0215,VGLL3,Low_SAF
42982,chr3,87000000,87200000,0.0165,LINC00506,Low_SAF
42984,chr3,87200000,87400000,0.016,CHMP2B,Low_SAF
42986,chr3,87200000,87400000,0.016,POU1F1,Low_SAF
42988,chr3,87600000,87800000,0.016,HTR1F,Low_SAF
42990,chr3,94000000,94200000,0.031,STX19,Medium_SAF
42992,chr3,94000000,94200000,0.031,DHFR2,Medium_SAF
42994,chr3,94000000,94200000,0.031,NSUN3,Medium_SAF
42996,chr3,94800000,95000000,0.015,LINC00879,Low_SAF
42998,chr3,95600000,95800000,0.0105,MTHFD2P1,Low_SAF
42999,chr3,95600000,95800000,0.0105,MTHFD2P1,Low_SAF
43000,chr3,95600000,95800000,0.0105,MTHFD2P1,Low_SAF
43001,chr3,95600000,95800000,0.0105,MTHFD2P1,Low_SAF
43006,chr3,96200000,96400000,0.01,HNRNPKP4,Low_SAF
43008,chr3,96600000,96800000,0.012,MTRNR2L12,Low_SAF
43010,chr3,96800000,97000000,0.012,EPHA6,Low_SAF
43011,chr3,96800000,97000000,0.012,EPHA6,Low_SAF
43014,chr3,97600000,97800000,0.0135,ARL6,Low_SAF
43015,chr3,97600000,97800000,0.0135,ARL6,Low_SAF
43018,chr3,97800000,98000000,0.0165,CRYBG3,Low_SAF
43020,chr3,97800000,98000000,0.0165,RIOX2,Low_SAF
43022,chr3,98000000,98200000,0.0195,GABRR3,Low_SAF
43024,chr3,98200000,98400000,0.021,OR5H2,Low_SAF
43026,chr3,98200000,98400000,0.021,OR5K4,Low_SAF
43028,chr3,98200000,98400000,0.021,OR5K3,Low_SAF
43030,chr3,98400000,98600000,0.0185,CLDND1,Low_SAF
43033,chr3,98400000,98600000,0.0185,GPR15,Low_SAF
43036,chr3,98400000,98600000,0.0185,CPOX,Low_SAF
43039,chr3,98600000,98800000,0.027,ST3GAL6,Medium_SAF
43041,chr3,98600000,98800000,0.027,DCBLD2,Medium_SAF
43043,chr3,98800000,99000000,0.0215,LINC00973,Low_SAF
43045,chr3,99600000,99800000,0.0215,COL8A1,Low_SAF
43047,chr3,99800000,100000000,0.05,CMSS1,Medium_SAF
43049,chr3,99800000,100000000,0.05,HP09053,Medium_SAF
43051,chr3,99800000,100000000,0.05,FILIP1L,Medium_SAF
43053,chr3,100200000,100400000,0.0485,TBC1D23,Medium_SAF
43055,chr3,100200000,100400000,0.0485,NIT2,Medium_SAF
43057,chr3,100400000,100600000,0.041,TOMM70,Medium_SAF
43059,chr3,100400000,100600000,0.041,LNP1,Medium_SAF
43061,chr3,100400000,100600000,0.041,TMEM45A,Medium_SAF
43063,chr3,100600000,100800000,0.0285,ADGRG7,Medium_SAF
43065,chr3,100600000,100800000,0.0285,TFG,Medium_SAF
43066,chr3,100600000,100800000,0.0285,TFG,Medium_SAF
43069,chr3,100600000,100800000,0.0285,ABI3BP,Medium_SAF
43071,chr3,101200000,101400000,0.029,IMPG2,Medium_SAF
43073,chr3,101400000,101600000,0.0425,SENP7,Medium_SAF
43075,chr3,101400000,101600000,0.0425,TRMT10C,Medium_SAF
43077,chr3,101400000,101600000,0.0425,PCNP,Medium_SAF
43079,chr3,101600000,101800000,0.0555,ZBTB11,Medium_SAF
43081,chr3,101600000,101800000,0.0555,ZBTB11-AS1,Medium_SAF
43083,chr3,101600000,101800000,0.0555,RPL24,Medium_SAF
43085,chr3,101600000,101800000,0.0555,CEP97,Medium_SAF
43087,chr3,101600000,101800000,0.0555,NXPE3,Medium_SAF
43089,chr3,101800000,102000000,0.025,NFKBIZ,Medium_SAF
43091,chr3,101800000,102000000,0.025,RDUR,Medium_SAF
43093,chr3,103000000,103200000,0.008,RNU1-43P,Low_SAF
43095,chr3,105200000,105400000,0.0135,ALCAM,Low_SAF
43096,chr3,105200000,105400000,0.0135,ALCAM,Low_SAF
43097,chr3,105200000,105400000,0.0135,ALCAM,Low_SAF
43098,chr3,105200000,105400000,0.0135,ALCAM,Low_SAF
43099,chr3,105200000,105400000,0.0135,ALCAM,Low_SAF
43105,chr3,105600000,105800000,0.016,CBLB,Low_SAF
43107,chr3,106800000,107000000,0.033,MTND4P16,Medium_SAF
43109,chr3,106800000,107000000,0.033,MTND5P16,Medium_SAF
43111,chr3,107000000,107200000,0.0245,LINC00882,Medium_SAF
43112,chr3,107000000,107200000,0.0245,LINC00882,Medium_SAF
43115,chr3,107200000,107400000,0.0275,DUBR,Medium_SAF
43117,chr3,107200000,107400000,0.0275,CCDC54,Medium_SAF
43119,chr3,107400000,107600000,0.0335,BBX,Medium_SAF
43121,chr3,107800000,108000000,0.033,LINC00636,Medium_SAF
43123,chr3,107800000,108000000,0.033,LINC00635,Medium_SAF
43125,chr3,108000000,108200000,0.033,CD47,Medium_SAF
43127,chr3,108200000,108400000,0.034,IFT57,Medium_SAF
43129,chr3,108200000,108400000,0.034,HHLA2,Medium_SAF
43131,chr3,108400000,108600000,0.03,MYH15,Medium_SAF
43133,chr3,108400000,108600000,0.03,CIP2A,Medium_SAF
43135,chr3,108400000,108600000,0.03,DZIP3,Medium_SAF
43137,chr3,108600000,108800000,0.028,RETNLB,Medium_SAF
43139,chr3,108800000,109000000,0.0335,TRAT1,Medium_SAF
